"","country","HDI categories","HDI"
"1","Norway","Very high huaman development","0.949"
"2","Australia","Very high huaman development","0.939"
"3","Switzerland","Very high huaman development","0.939"
"4","Germany","Very high huaman development","0.926"
"5","Denmark","Very high huaman development","0.925"
"6","Singapore","Very high huaman development","0.925"
"7","Netherlands","Very high huaman development","0.924"
"8","Ireland","Very high huaman development","0.923"
"9","Iceland","Very high huaman development","0.921"
"10","Canada","Very high huaman development","0.920"
"11","United States","Very high huaman development","0.920"
"12","Hong Kong","Very high huaman development","0.917"
"13","New Zealand","Very high huaman development","0.915"
"14","Sweden","Very high huaman development","0.913"
"15","Liechtenstein","Very high huaman development","0.912"
"16","United Kingdom","Very high huaman development","0.909"
"17","Japan","Very high huaman development","0.903"
"18","South Korea","Very high huaman development","0.901"
"19","Israel","Very high huaman development","0.899"
"20","Luxembourg","Very high huaman development","0.898"
"21","France","Very high huaman development","0.897"
"22","Belgium","Very high huaman development","0.896"
"23","Finland","Very high huaman development","0.895"
"24","Austria","Very high huaman development","0.893"
"25","Slovenia","Very high huaman development","0.890"
"26","Italy","Very high huaman development","0.887"
"27","Spain","Very high huaman development","0.884"
"28","Czech Republic","Very high huaman development","0.878"
"29","Greece","Very high huaman development","0.866"
"30","Brunei","Very high huaman development","0.865"
"31","Estonia","Very high huaman development","0.865"
"32","Andorra","Very high huaman development","0.858"
"33","Cyprus","Very high huaman development","0.856"
"34","Malta","Very high huaman development","0.856"
"35","Qatar","Very high huaman development","0.856"
"36","Poland","Very high huaman development","0.855"
"37","Lithuania","Very high huaman development","0.848"
"38","Chile","Very high huaman development","0.847"
"39","Saudi Arabia","Very high huaman development","0.847"
"40","Slovakia","Very high huaman development","0.845"
"41","Portugal","Very high huaman development","0.843"
"42","United Arab Emirates","Very high huaman development","0.840"
"43","Hungary","Very high huaman development","0.836"
"44","Latvia","Very high huaman development","0.830"
"45","Argentina","Very high huaman development","0.827"
"46","Croatia","Very high huaman development","0.827"
"47","Bahrain","Very high huaman development","0.824"
"48","Montenegro","Very high huaman development","0.807"
"49","Russia","Very high huaman development","0.804"
"50","Romania","Very high huaman development","0.802"
"51","Kuwait","Very high huaman development","0.800"
"52","Belarus","High huaman development","0.796"
"53","Oman","High huaman development","0.796"
"54","Barbados","High huaman development","0.795"
"55","Uruguay","High huaman development","0.795"
"56","Bulgaria","High huaman development","0.794"
"57","Kazakhstan","High huaman development","0.794"
"58","Bahamas","High huaman development","0.792"
"59","Malaysia","High huaman development","0.789"
"60","Palau","High huaman development","0.788"
"61","Panama","High huaman development","0.788"
"62","Antigua and Barbuda","High huaman development","0.786"
"63","Seychelles","High huaman development","0.782"
"64","Mauritius","High huaman development","0.781"
"65","Trinidad and Tobago","High huaman development","0.780"
"66","Costa Rica","High huaman development","0.776"
"67","Serbia","High huaman development","0.776"
"68","Cuba","High huaman development","0.775"
"69","Iran","High huaman development","0.774"
"70","Georgia","High huaman development","0.769"
"71","Turkey","High huaman development","0.767"
"72","Venezuela","High huaman development","0.767"
"73","Sri Lanka","High huaman development","0.766"
"74","Saint Kitts and Nevis","High huaman development","0.765"
"75","Albania","High huaman development","0.764"
"76","Lebanon","High huaman development","0.763"
"77","Mexico","High huaman development","0.762"
"78","Azerbaijan","High huaman development","0.759"
"79","Brazil","High huaman development","0.754"
"80","Grenada","High huaman development","0.754"
"81","Bosnia and Herzegovina","High huaman development","0.750"
"82","Macedonia","High huaman development","0.748"
"83","Algeria","High huaman development","0.745"
"84","Armenia","High huaman development","0.743"
"85","Ukraine","High huaman development","0.743"
"86","Jordan","High huaman development","0.741"
"87","Peru","High huaman development","0.740"
"88","Thailand","High huaman development","0.740"
"89","Ecuador","High huaman development","0.739"
"90","China","High huaman development","0.738"
"91","Fiji","High huaman development","0.736"
"92","Mongolia","High huaman development","0.735"
"93","Saint Lucia","High huaman development","0.735"
"94","Jamaica","High huaman development","0.730"
"95","Colombia","High huaman development","0.727"
"96","Dominica","High huaman development","0.726"
"97","Suriname","High huaman development","0.725"
"98","Tunisia","High huaman development","0.725"
"99","Dominican Republic","High huaman development","0.722"
"100","Saint Vincent and the Grenadines","High huaman development","0.722"
"101","Tonga","High huaman development","0.721"
"102","World","High huaman development","0.717"
"103","Libya","High huaman development","0.716"
"104","Belize","High huaman development","0.706"
"105","Samoa","High huaman development","0.704"
"106","Maldives","High huaman development","0.701"
"107","Uzbekistan","High huaman development","0.701"
"108","Moldova","Medium huaman development","0.699"
"109","Botswana","Medium huaman development","0.698"
"110","Gabon","Medium huaman development","0.697"
"111","Paraguay","Medium huaman development","0.693"
"112","Egypt","Medium huaman development","0.691"
"113","Turkmenistan","Medium huaman development","0.691"
"114","Indonesia","Medium huaman development","0.689"
"115","Palestine","Medium huaman development","0.684"
"116","Vietnam","Medium huaman development","0.683"
"117","Philippines","Medium huaman development","0.682"
"118","El Salvador","Medium huaman development","0.680"
"119","Bolivia","Medium huaman development","0.674"
"120","South Africa","Medium huaman development","0.666"
"121","Kyrgyzstan","Medium huaman development","0.664"
"122","Iraq","Medium huaman development","0.649"
"123","Cape Verde","Medium huaman development","0.648"
"124","Morocco","Medium huaman development","0.647"
"125","Nicaragua","Medium huaman development","0.645"
"126","Guatemala","Medium huaman development","0.640"
"127","Namibia","Medium huaman development","0.640"
"128","Guyana","Medium huaman development","0.638"
"129","Micronesia","Medium huaman development","0.638"
"130","Tajikistan","Medium huaman development","0.627"
"131","Honduras","Medium huaman development","0.625"
"132","India","Medium huaman development","0.624"
"133","Bhutan","Medium huaman development","0.607"
"134","Timor Leste","Medium huaman development","0.605"
"135","Vanuatu","Medium huaman development","0.597"
"136","Congo, Republic of the","Medium huaman development","0.592"
"137","Equatorial Guinea","Medium huaman development","0.592"
"138","Kiribati","Medium huaman development","0.588"
"139","Laos","Medium huaman development","0.586"
"140","Bangladesh","Medium huaman development","0.579"
"141","Ghana","Medium huaman development","0.579"
"142","Zambia","Medium huaman development","0.579"
"143","São Tomé and Príncipe","Medium huaman development","0.574"
"144","Cambodia","Medium huaman development","0.563"
"145","Nepal","Medium huaman development","0.558"
"146","Myanmar","Medium huaman development","0.556"
"147","Kenya","Medium huaman development","0.555"
"148","Pakistan","Medium huaman development","0.550"
"149","Swaziland","Low huaman development","0.541"
"150","Syria","Low huaman development","0.536"
"151","Angola","Low huaman development","0.533"
"152","Tanzania","Low huaman development","0.531"
"153","Nigeria","Low huaman development","0.527"
"154","Cameroon","Low huaman development","0.518"
"155","Papua New Guinea","Low huaman development","0.516"
"156","Zimbabwe","Low huaman development","0.516"
"157","Solomon Islands","Low huaman development","0.515"
"158","Mauritania","Low huaman development","0.513"
"159","Madagascar","Low huaman development","0.512"
"160","Rwanda","Low huaman development","0.498"
"161","Comoros","Low huaman development","0.497"
"162","Lesotho","Low huaman development","0.497"
"163","Senegal","Low huaman development","0.494"
"164","Haiti","Low huaman development","0.493"
"165","Uganda","Low huaman development","0.493"
"166","Sudan","Low huaman development","0.490"
"167","Togo","Low huaman development","0.487"
"168","Benin","Low huaman development","0.485"
"169","Yemen","Low huaman development","0.482"
"170","Afghanistan","Low huaman development","0.479"
"171","Malawi","Low huaman development","0.476"
"172","Côte d'Ivoire","Low huaman development","0.474"
"173","Djibouti","Low huaman development","0.473"
"174","Gambia","Low huaman development","0.452"
"175","Ethiopia","Low huaman development","0.448"
"176","Mali","Low huaman development","0.442"
"177","Congo, Democratic Republic of the","Low huaman development","0.435"
"178","Liberia","Low huaman development","0.427"
"179","Guinea Bissau","Low huaman development","0.424"
"180","Eritrea","Low huaman development","0.420"
"181","Sierra Leone","Low huaman development","0.420"
"182","Mozambique","Low huaman development","0.418"
"183","South Sudan","Low huaman development","0.418"
"184","Guinea","Low huaman development","0.414"
"185","Burundi","Low huaman development","0.404"
"186","Burkina Faso","Low huaman development","0.402"
"187","Chad","Low huaman development","0.396"
"188","Niger","Low huaman development","0.353"
"189","Central African Republic","Low huaman development","0.352"
